conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1881194250970550634,Mon Jan 20 23:25:51 +0000 2025,0,@CNNIndonesia Bela palestina mati2an ditambah dengan masuknya indo ke brics benahin dulu dapur kita baru kita ngebantu negara lain. Rakyatnya aja banyak yg nganggur,1881483305947938842,,CNNIndonesia,in,"Soledad, Colombia",0,0,0,https://x.com/inspired_007/status/1881483305947938842,75395185,inspired_007
1881184578515476486,Mon Jan 20 17:37:40 +0000 2025,0,@ardisatriawan Ini entah buzzer zionis adu domba. Atau EMG trump mau nyari masalah sama indo/Prabowo krna gabung BRICS,1881395683795796288,,ardisatriawan,in,Surakarta,0,0,0,https://x.com/MuhAinurridha/status/1881395683795796288,989076176395227138,MuhAinurridha
1881194250970550634,Mon Jan 20 16:08:55 +0000 2025,0,@A_Ajah46 @CNNIndonesia salah. retno tahun lalu mau banget nampung warga palis ke indo masih byk negara BRICS g mw nerima palis kyk brazil china ama russia aja ogah nerima refugee kyk mereka,1881373351354241524,,A_Ajah46,in,🇰🇿 |dni if you’re fat ,0,0,0,https://x.com/iykykbruv/status/1881373351354241524,1650182358438658048,iykykbruv
1881279822498070606,Mon Jan 20 13:06:45 +0000 2025,1,@titiwwww @kegblgnunfaedh Ga ngaruh indo gabung brics dollar ttp kuat lol,1881327508060262518,,titiwwww,in,Yo mama,0,1,0,https://x.com/halluluya/status/1881327508060262518,1654265571691855872,halluluya
1881143472453005687,Mon Jan 20 11:16:00 +0000 2025,0,@vanc1Bozz @prabowo Jika yg dia hina pemerintah indo gw setuju!! Tp keanggotaan BRICS adalah soal lain kita adalah salah satu potensi pemasok bahan baku &amp; pasar yg paling potensial di SEA,1881299634053869930,,vanc1Bozz,in,,0,0,0,https://x.com/INAJINAJINAJ/status/1881299634053869930,1500834482244681731,INAJINAJINAJ
1879161832142975478,Tue Jan 14 15:21:21 +0000 2025,0,@Freenzya77 Tp gpp sih china kan bestie sm rusia nah indo kan br2 ini join BRICS wich is ada china sm rusia disana. Jd bisa dibilang arah politik indo emang mo ngedeketin china ma rusia. Terbukti Bobby Kertanegara sering dikasih hadiah sm China wkwk jd kita mo ngelawan dominasi amrik juga,1879187052631368063,,Freenzya77,in,somewhere ,0,1,0,https://x.com/myshiqinghuayi/status/1879187052631368063,1694979000001761280,myshiqinghuayi
1879101436384125279,Tue Jan 14 14:52:39 +0000 2025,17,Btw saya pernah nulis tentang alasan kenapa argumen BRICS jadi market utk indo ga menarik. Erat kaitannya dgn 'dedolarisasi' agak sulit in short term krn bakal sangat disruptif buat penyimpan aset US. Hal ini yg bikin semua negara BRICS surplus. https://t.co/k0N8Yhf1DR,1879179831293939765,,iMedKrisna,in,,0,1,1,https://x.com/iMedKrisna/status/1879179831293939765,989423102005145600,iMedKrisna
1878774728892227913,Tue Jan 14 09:10:25 +0000 2025,0,@Zay34562 Csis yang ngritik Indo gabung brics?,1879093704033783903,,Zay34562,in,,0,0,0,https://x.com/airlang95103872/status/1879093704033783903,1254431209624498176,airlang95103872
1878957843157750135,Tue Jan 14 00:10:33 +0000 2025,1,udh dikasi ultimatum sm trump jg lok cik bkl ada tarif impor 100% bwt brics pdhl kan as msi jd salah stu mitra dagang utama indo,1878957843157750135,,,in,"Semarang, Jawa Tengah",0,0,0,https://x.com/yellowillyy/status/1878957843157750135,1835249377314836480,yellowillyy
1878882597453050021,Mon Jan 13 19:11:33 +0000 2025,0,Manteb amat indo petantang petenteng bgt join brics. Emng bestian sm rusi-a indo mah dr dulu geh wkwk. Nice.,1878882597453050021,,,in, ۗ وَكَفٰى بِاللّٰهِ شَهِيْدًا,0,0,0,https://x.com/Naisyana_/status/1878882597453050021,1359903464067768328,Naisyana_
1878855435639521299,Mon Jan 13 18:27:13 +0000 2025,3,@gg_02022020 yup yg tak note kalau indo gabung BRICS bakal cuma jadi market saja. bisa lebih parahnya di eksploitasi dan diambil raw materialnya doang ,1878871438733848597,,gg_02022020,in,,0,1,0,https://x.com/0xIlhmm/status/1878871438733848597,1602235229430636546,0xIlhmm
1878460870399017416,Mon Jan 13 12:47:33 +0000 2025,1,@TheIndoLad @nuarroslizi Jadi dah paham kan alasannya kenapa Indo lebih cepet keterima di BRICS drpd mereka Pdhl mrk dah lebih dulu mengajukan dibandingkan kita eh taunya kita duluan yg di approve,1878785958742811108,,TheIndoLad,in,Somewhere in the Nusantara ,0,0,0,https://x.com/KRathalos97/status/1878785958742811108,1632254408221396992,KRathalos97
1878780827569725946,Mon Jan 13 12:38:13 +0000 2025,2,@mewbleh Basically Indo cuma pengen pivot ke pasar China dan berharap lewat Brics bisa seamakin menhapus trade barrier antara Indo dengan China yang terjadi sekarang (plus India juga but mostly butuhnya sama China),1878783611325083974,,mewbleh,in,,0,1,1,https://x.com/ein_blauervogel/status/1878783611325083974,610902829,ein_blauervogel
1878780827569725946,Mon Jan 13 12:33:16 +0000 2025,0,@ein_blauervogel katanya sih intra-trade brics ada trend peningkatan tapi gatau deh apakah itu bisa ngejustify indo masuk brics kalau urusan perdagangan (kata orang csis) bisa selesai dengan perjanjian bilateral,1878782363670622698,,ein_blauervogel,in,bedroom,0,1,0,https://x.com/mewbleh/status/1878782363670622698,1550725828035522560,mewbleh
1878745591125315725,Mon Jan 13 10:53:43 +0000 2025,0,@BosPurwa @KPK_RI Indo gabung BRICS https://t.co/LmiTuFBi6D,1878757311587733959,,BosPurwa,in,,0,0,0,https://x.com/haedinkamal/status/1878757311587733959,1244631599297134593,haedinkamal
1878748635422433417,Mon Jan 13 10:19:17 +0000 2025,1,Apa karena emang si Wowo ini gapaham sama sekali cara berpolitik yang benar itu gimana karena biasanya yang dilawan ngang-ngong-ngang-ngong doang? Wallahualam. Intinya Indo masuk BRICS ini beneran bikin dagdugserr dan harus di konsiderasi ulang lagi karena efeknya wadidaw bgt.,1878748645757174240,,aerizeru_,in,"Sant'Agata Bolognese, Emilia R",0,0,0,https://x.com/aerizeru_/status/1878748645757174240,367703334,aerizeru_
1878650849297346688,Mon Jan 13 07:07:00 +0000 2025,23,@ohmycaramel @Saham_fess isunya semua bank indo jeblok ya krn pemerintanya pada gabisa ngurus sih isu upal ratusan T yang beredar sudah ke seluruh indo a.k.a bakal berefek bgt ke ekonomi negara trus isu bunga global dr mamarika belum lagi ada pemerinta sok ngide join ke brics padahal mending join sea,1878700256797557203,,ohmycaramel,in,Black Terminal With Green Font,0,0,3,https://x.com/fanononaf/status/1878700256797557203,54485242,fanononaf
1878669730615292064,Mon Jan 13 05:05:42 +0000 2025,1,TL;DR: Accord. to CSIS PPTM Menlu kemaren isinya kebanyakan retorika minim substansi &amp; Indo join BRICS menimbulkan banyak pertanyaan CC @alfinfbasundoro @Trystanto2 @RadityoDharmaP @analispolitik @BudiBukanIntel @AdlerVolantis @EvanLaksmana https://t.co/FW3ZsJmg9r,1878669730615292064,,,in,Restricted Area,0,0,0,https://x.com/nousername2202/status/1878669730615292064,1568805631511113730,nousername2202
1878296148332745144,Sun Jan 12 04:21:13 +0000 2025,1,indo join brics respon MY-SG malah bikin ZEE anjim,1878296148332745144,,,in,The Lavender Beds,0,0,0,https://x.com/_hmmtalah/status/1878296148332745144,74678423,_hmmtalah
1877644637805932966,Sun Jan 12 01:58:04 +0000 2025,2,@ZumieTGM @amer7211 @KartunisGandum @MekSangBuaya Jumie yg bodo indo diterima jadi full member BRiCS Sbb indo mohon lebih awal Indo mohon 2023 Malaysia mohon 2024 Baca je la https://t.co/lRq6fBozNv,1878260122494943722,,ZumieTGM,in,,0,1,1,https://x.com/dermainejupri/status/1878260122494943722,1457254276535775234,dermainejupri
1877995759507026422,Sat Jan 11 23:40:48 +0000 2025,30,@NarasiNewsroom Singapore jd investor terbesar indo eh indonya malah join BRICS yg blm jelas blueprint nya,1878225577339232631,,NarasiNewsroom,in,I am plus God equals enough,0,1,1,https://x.com/ardiyfirman/status/1878225577339232631,248963278,ardiyfirman
1876555207951413588,Sat Jan 11 10:32:05 +0000 2025,0,@_rafeigh_ @ktpmungendisu @OnlyOnesia @famajiid Jadi +62 harusnya lebih fokus untuk pasar ekspor barang jadi spt Eropa Amerika jika seandainya Indo tdk bergabung BRICS (sbelumnya kan belum jadi member BRICS) Jadi bagaimana menurut anda cara utk meningkatkan ekspor barang jadi ke Eropa dan Amerika? saya siap mencatat ️,1878027092191007024,,_rafeigh_,in,Indonesia,0,1,0,https://x.com/ekoajiw/status/1878027092191007024,164913337,ekoajiw
1877885643591729336,Sat Jan 11 10:28:26 +0000 2025,0,@rudi_firnanda Dewan Ekonomi bilang BRICS bawa angin segar buat ekonomi Indo,1878026174426919209,,rudi_firnanda,in,,0,0,0,https://x.com/eka_agusalimm/status/1878026174426919209,1704017670507819008,eka_agusalimm
1877885643591729336,Sat Jan 11 09:46:25 +0000 2025,0,@rudi_firnanda Menurut Dewan Ekonomi join BRICS bisa jadi jalan cerah buat ekonomi Indo,1878015597902250023,,rudi_firnanda,in,,0,0,0,https://x.com/reski_utami78/status/1878015597902250023,1704051463188856832,reski_utami78
1877945006436299109,Sat Jan 11 05:08:51 +0000 2025,0,Sekarang Vietnam jadi idola investor besar bukan krn gabung ke BRICs. Tapi kepastian investasi di sana lebih tinggi. Di sini mau invest green energy saja susah nya minta ampun. Investor green energy dari Indo lari ke vietnam bahkan Kamboja.,1877945748551049719,,asom_naniura,in,"Jakarta Timur, DKI Jakarta",0,0,0,https://x.com/asom_naniura/status/1877945748551049719,1570658590314364929,asom_naniura
1877445372911452229,Thu Jan 09 21:37:37 +0000 2025,0,@IndonesiaJadi BRICS siap mengubah dinamika ekonomi Indo. Dukung upaya pemerintah agar semakin bersinar,1877469803449102438,,IndonesiaJadi,in,,0,0,0,https://x.com/sabrina_palas/status/1877469803449102438,1709790421210247168,sabrina_palas
1877445372911452229,Thu Jan 09 21:37:33 +0000 2025,0,@IndonesiaJadi Langkah besar Indo di BRICS memberi peluang peningkatan ekonomi dan diplomasi. Mari kita beri semangat besar!,1877469785983680885,,IndonesiaJadi,in,,0,0,0,https://x.com/chacha_rena66/status/1877469785983680885,1717790907326730240,chacha_rena66
1877287373429522584,Thu Jan 09 17:42:13 +0000 2025,0,@bofafifu @AbsoluteTosspot @BudiBukanIntel Applicant countries nya BRICS lagi konflik semua bang makanya gak masuk jalur tol kek Indo Liat aja tuh myanmar syria masih perang saudara terus sri lanka bangladesh ada political uprising dalam beberapa waktu terakhir,1877410562671333395,,bofafifu,in,"Malang, Indonesia",0,0,0,https://x.com/LahUdahan/status/1877410562671333395,446981578,LahUdahan
1876555207951413588,Thu Jan 09 17:25:08 +0000 2025,0,@e98971 @famajiid Duh lu ngomongin gw tolol tapi malah nunjukin lu sendiri yang tolol...indo cuma menang di jumlah penduduk dan luas wilayah jika harus berhadapan dengan AS gw ga ngomong indo berhadapan dengan sesama brics...gini lah kalau orang pas dulu kecil dikasih extra Joss tololnya extra,1877406265661346270,,e98971,in,Hong Kong,0,1,0,https://x.com/MEMBERSOFPARTY/status/1877406265661346270,815147552,MEMBERSOFPARTY
1877388472660492770,Thu Jan 09 16:14:29 +0000 2025,0,sudah tau situasi geopolitiknya memanas. ada hasil riset negara moderat ini top 10 negara aman saat risiko terburuk Barat vs Timur terjadi lagi. jadi negara partner brics saja cukup eh malah upgrade full member. panislamism menurun eh bikin wamen &amp; lembaga pro neo-ottoman. Tai!,1877388482387259749,,Centrist_id,in,Indonesia,0,0,0,https://x.com/Centrist_id/status/1877388482387259749,1498315768416829440,Centrist_id
1876852298300661835,Thu Jan 09 12:50:21 +0000 2025,0,@pandji bang Indonesia masuk BRICS+ kalo Trump bikin USD naik tinggi cangkulan di Indo makin ga berasa dong?,1877337112233517184,,pandji,in,Indonesia,0,0,0,https://x.com/yvorzier/status/1877337112233517184,1462361141691047940,yvorzier
1877275313836589397,Thu Jan 09 12:24:51 +0000 2025,0,@BudiBukanIntel Dasrnya apa ya indo kena tarif USA karena gabung brics kah india sekutu USA kena juga berarti,1877330693153501331,,BudiBukanIntel,in,,0,1,0,https://x.com/HariDeden/status/1877330693153501331,1200835613403971584,HariDeden
1877287373429522584,Thu Jan 09 09:45:12 +0000 2025,47,@BudiBukanIntel Tapi benar² out of nowhere banget Indo tau² jadi full member BRICS. Kalau tahun lalu kan ada beberapa negara tuh. Yang ini cuma Indo doang.,1877290516254965900,,BudiBukanIntel,in,,0,1,0,https://x.com/bofafifu/status/1877290516254965900,1181541763997032448,bofafifu
1877186828568072208,Thu Jan 09 09:39:54 +0000 2025,2,@cokpan @RadityoDharmaP Wehh onok Mas Panda. Bisa jd RRC bilang Indo utk msk ke BRICS sebagai syarat utk dpt investasi lebih dari sana leveraging Prab's desire for 8% econ growth. Sebenernya ngga masuk BRICS bisa jg ttp dpt invest albeit prob from other than RRC and Indo have to work xtra hard /1,1877289182810234951,,cokpan,in,Restricted Area,1,1,0,https://x.com/nousername2202/status/1877289182810234951,1568805631511113730,nousername2202
1877203647366676873,Thu Jan 09 07:41:13 +0000 2025,1,@pararealmen PT.DI ayolah menggandeng Iran utk joint production rudal drone dan ATGM mumpung Indo sdh bergabung BRICS. Lupakan CAATSA dan US.,1877259314580070721,,pararealmen,in,"Purwakarta, Indonesia",0,0,0,https://x.com/yudimachiavelli/status/1877259314580070721,814746570604232705,yudimachiavelli
1876997355045597435,Wed Jan 08 14:20:17 +0000 2025,0,Grup bokep viral indonesia &amp; jav sub indo gratis di (telegram) https://t.co/nRaLHXWW6X https://t.co/nRaLHXWW6X PSSI Shin Tae-yong BRICS Belanda bambang hero biangkerok Kluivert Reward Program Erick Thohir Diskon 100℅ Happy New Year rabu Pelatih Ariel Tatum https://t.co/E4s5NSDfA0,1876997355045597435,https://pbs.twimg.com/media/GgxvJXobMAAr6jQ.jpg,,in,,0,5,1,https://x.com/zx_gohan/status/1876997355045597435,1857133088851279872,zx_gohan
1876968320462672323,Wed Jan 08 14:01:42 +0000 2025,0,@irwndfrry gw malah dukung indo gabung brics dah lebih bnyk positifnya klo mnurut wa.,1876992678581203060,,irwndfrry,in,,0,0,0,https://x.com/Ananda_27th/status/1876992678581203060,1866700669119500289,Ananda_27th
1876987902422339608,Wed Jan 08 13:42:43 +0000 2025,0,Indo malah join brics,1876987902422339608,,,in,,0,0,0,https://x.com/KhoiruzFR/status/1876987902422339608,1237048724645220352,KhoiruzFR
1876555207951413588,Wed Jan 08 13:38:23 +0000 2025,0,@famajiid 1. Industri dalam negeri hancur. 2. Di banjiri import. 3. Kerja sama Malaysia - Singapore bakalan jadiin indo konsumen mereka (jalur distribusi perang harga). 4. Eh malah gabung BRICS ngapain? Mau jadi samsak tinju lawan amerika. Kalau kayak gini beneran bubar indonesia 2030.,1876986814432481626,,famajiid,in,,0,0,0,https://x.com/czxtrem/status/1876986814432481626,1299879815022088195,czxtrem
1876541853136519481,Wed Jan 08 12:10:10 +0000 2025,1,@tilehopper Ah tapi tai memang sana. Orang jualan udang ke US dari indo kena tarif gede karena claim warlok US kalo udang indo lebih murah krn banyak subsidi termasuk listrik. Tarif masuk ini belum join BRICS.,1876964611259285698,,tilehopper,in,,0,0,0,https://x.com/rianotiban/status/1876964611259285698,1272474705971142656,rianotiban
1876426577019535830,Wed Jan 08 11:08:44 +0000 2025,5,@Bucatwow20 @prabowo @BudiGSadikin @KemenkesRI @StopPlandemit @TedInvestigasi @SumandoGaek @Faraz_kepri @FirmanSentosa22 @BukanAntarkota @mamakchayank @dokter_kampung @seekracle @grahesa0610 @pongrekundharma @BabehAldoAje135 @MiraninonLita @ch4o5Myth @hanan052020 Stoplah tipu2 Pak @prabowo Mas @gibran_tweet stop framing merasa tinggi seolah berpower gabung sana sini. Kasian halu. Fans2 mu. Sampai kapanpun BRICS i-nya India bukan Indonesia. Gak mungkin Indo yg jd pemain utama. Jangan tambah pesakitan hati di negeri ini 2029 nanti.‍️ https://t.co/HyxpbEs7Dx,1876949152858276009,https://pbs.twimg.com/media/GgxCZFJbYAAXobb.jpg,ThatSun510,in,earth 🇮🇩,1,2,1,https://x.com/ThatSun510/status/1876949152858276009,1501741769306021890,ThatSun510
1876936243113529822,Wed Jan 08 10:17:26 +0000 2025,0,Indo gabung BRICS biar gaya-gayaan aja khas aki-aki obesitas. Mabok patriotisme semu padahal ga punya pandangan politik kekinian benar kata orang dia terjebak di kondisi dunia tahun 90-an. Gawat,1876936243113529822,,,in,earth,0,0,0,https://x.com/areya_twt/status/1876936243113529822,1373624771200487427,areya_twt
1876820989956567367,Wed Jan 08 09:10:48 +0000 2025,0,@0xGanta @anggaandinata Betul maka itu langkah Indo masuk BRICS sudah tepat sih menurut gw. Karna keliatannya Mamarika sudah masuk down fall era. Kekuatan besar sudah gerak ke arah Asia.,1876919474890178967,,0xGanta,in,,0,1,0,https://x.com/_S_Step_/status/1876919474890178967,3330468346,_S_Step_
1876614288481320972,Wed Jan 08 09:03:58 +0000 2025,1,@AmariArima27 @hansguderian123 @tweetmiliter Yg gw heran dri perdebatan brics kmrn rata rata org org keuangan yg peduli indo lebih GK setuju terhadap imf atau oecd di banding brics kek bg Ferry haye mandhink sedangkan anak ank Hi lebih demen oecd Melihat perbedaan pandangan,1876917754248257759,,AmariArima27,in,,0,1,0,https://x.com/SEdit2321840/status/1876917754248257759,1858235880965857280,SEdit2321840
1876555207951413588,Wed Jan 08 08:17:58 +0000 2025,0,@shulhirinjani @famajiid Politik indo menganut bebas aktif bisa kemana saja knp musti takut dan kuatir dgn bergabung ke BRICS,1876906176236913119,,shulhirinjani,in,Indonesia Timur,0,0,0,https://x.com/Robert32Arthur/status/1876906176236913119,942079081134174208,Robert32Arthur
1876901349310251167,Wed Jan 08 07:58:47 +0000 2025,0,Timeline gw isinya maksi sty dipecat indo gabung brics. Bubar aja dah ni negara. Muak banget anjingg.,1876901349310251167,,,in,,0,0,0,https://x.com/saeluonq/status/1876901349310251167,1171621333769293825,saeluonq
1876887123296461296,Wed Jan 08 07:02:15 +0000 2025,0,Pasti ini mah kebagian indo udah resmi masuk brics lg,1876887123296461296,,,in,magic shop,0,0,0,https://x.com/uarmyontwt/status/1876887123296461296,1025620361281339393,uarmyontwt
1876486431520264398,Wed Jan 08 06:56:03 +0000 2025,1,@sunshypeach Kalau mau bilang itu India jadi member BRICS tapi aman aman aja sama US. Hm ya beda sih Indo sama India....,1876885560880484659,,shofauh1,in,Hogwarts,0,0,0,https://x.com/shofauh1/status/1876885560880484659,1970794316,shofauh1
1876873377584984155,Wed Jan 08 06:07:40 +0000 2025,0,6/8: Risiko diplomatik dan ekonomi mungkin muncul mempengaruhi hubungan dengan negara Barat dan potensi dominasi produk dari anggota BRICS. 7/8: Jika dikelola dengan baik keanggotaan BRICS dapat membantu pembangunan sosial infrastruktur pendidikan kesehatan &amp; kesejahteraan,1876873384040026501,,Jubir_DOGE_Indo,in,,0,1,0,https://x.com/Jubir_DOGE_Indo/status/1876873384040026501,1856956986426101760,Jubir_DOGE_Indo
1876873377584984155,Wed Jan 08 06:07:39 +0000 2025,0,4/8: Diversifikasi ekonomi dengan mengurangi ketergantungan pasar tradisional mengurangi risiko dari fluktuasi ekonomi global. 5/8: Potensi stabilitas mata uang dengan penggunaan mata uang lokal dalam transaksi BRICS mengurangi risiko spekulasi rupiah.,1876873381997379663,,Jubir_DOGE_Indo,in,,0,1,0,https://x.com/Jubir_DOGE_Indo/status/1876873381997379663,1856956986426101760,Jubir_DOGE_Indo
1876873377584984155,Wed Jan 08 06:07:38 +0000 2025,0,2/8: Akses pasar lebih luas ke negara berkembang bisa meningkatkan ekspor Indonesia menciptakan lapangan kerja dan dorong pertumbuhan ekonomi. 3/8: Investasi dari negara BRICS terutama China bisa mendorong infrastruktur dan sektor strategis meningkatkan ekonomi lokal.,1876873379526975838,,Jubir_DOGE_Indo,in,,0,1,0,https://x.com/Jubir_DOGE_Indo/status/1876873379526975838,1856956986426101760,Jubir_DOGE_Indo
